	stem	count	lyric_count	p_english	p_lyrics	cliche
4617	itch	1.0	588.0	3.03217905786e-09	1.25691366645e-05	8.32971809494
4618	haus	1.0	863.0	3.03217905786e-09	1.84475594242e-05	8.71340583813
4619	seren	1.0	535.0	3.03217905786e-09	1.14362042781e-05	8.23525789394
4620	older	1.0	2509.0	3.03217905786e-09	5.36325916517e-05	9.78063069341
4621	primavera	1.0	534.0	3.03217905786e-09	1.14148281953e-05	8.23338698601
4622	spent	1.0	4010.0	3.03217905786e-09	8.57180918785e-05	10.2495376673
4623	grind	1.0	1795.0	3.03217905786e-09	3.83700685591e-05	9.44575144797
4624	y	1.0	86656.0	3.03217905786e-09	0.00185236582789	13.3226926839
4625	revolv	1.0	769.0	3.03217905786e-09	1.64382076445e-05	8.59808211655
4626	howl	1.0	1383.0	3.03217905786e-09	2.95631224608e-05	9.18500147871
4627	unseen	1.0	896.0	3.03217905786e-09	1.91529701554e-05	8.75093156002
4628	blur	1.0	797.0	3.03217905786e-09	1.70367379619e-05	8.63384582584
4629	darl	1.0	7365.0	3.03217905786e-09	0.000157434849547	10.8574854759
4630	claro	1.0	623.0	3.03217905786e-09	1.33172995612e-05	8.38753766583
4631	obscur	1.0	475.0	3.03217905786e-09	1.01536393123e-05	8.11630595108
4632	unto	1.0	1162.0	3.03217905786e-09	2.48390081703e-05	9.01088908446
4633	calor	1.0	1430.0	3.03217905786e-09	3.05677983507e-05	9.2184208703
4634	arriba	1.0	761.0	3.03217905786e-09	1.62671989824e-05	8.58762450491
4635	sal	1.0	570.0	3.03217905786e-09	1.21843671748e-05	8.29862750787
4636	cum	1.0	764.0	3.03217905786e-09	1.63313272307e-05	8.59155893621
4637	hater	1.0	1427.0	3.03217905786e-09	3.05036701024e-05	9.21632076452
4638	bin	1.0	6427.0	3.03217905786e-09	0.000137384083916	10.7212542924
4639	maria	1.0	1582.0	3.03217905786e-09	3.38169629306e-05	9.31943629537
4640	sittin	1.0	2460.0	3.03217905786e-09	5.25851635963e-05	9.76090777597
4641	awaken	1.0	1187.0	3.03217905786e-09	2.53734102393e-05	9.03217554166
4642	vino	1.0	774.0	3.03217905786e-09	1.65450880583e-05	8.60456302064
4643	d	1.0	6749.0	3.03217905786e-09	0.000144267182566	10.7701407718
4644	strife	1.0	648.0	3.03217905786e-09	1.38517016302e-05	8.4268818434
4645	chorus	1.0	32037.0	3.03217905786e-09	0.000684825563469	12.3276379109
4646	donna	1.0	899.0	3.03217905786e-09	1.92170984037e-05	8.75427418152
4647	anda	1.0	811.0	3.03217905786e-09	1.73360031206e-05	8.65125920116
4648	sleigh	1.0	806.0	3.03217905786e-09	1.72291227068e-05	8.64507488955
4649	foolish	1.0	1866.0	3.03217905786e-09	3.98877704352e-05	9.48454352845
4650	mighti	1.0	2963.0	3.03217905786e-09	6.33373332259e-05	9.94694869462
4651	pawn	1.0	747.0	3.03217905786e-09	1.59679338238e-05	8.56905633218
4652	understood	1.0	1203.0	3.03217905786e-09	2.57154275636e-05	9.04556486302
4653	loser	1.0	1535.0	3.03217905786e-09	3.28122870408e-05	9.28927680707
4654	wonderland	1.0	560.0	3.03217905786e-09	1.19706063471e-05	8.28092793078
4655	curious	1.0	612.0	3.03217905786e-09	1.30821626508e-05	8.36972342956
4656	maiden	1.0	472.0	3.03217905786e-09	1.0089511064e-05	8.10997013263
4657	ave	1.0	897.0	3.03217905786e-09	1.91743462382e-05	8.7520470091
4658	nach	1.0	2811.0	3.03217905786e-09	6.0088168646e-05	9.89428671795
4659	sixteen	1.0	1056.0	3.03217905786e-09	2.25731433974e-05	8.91523461131
4660	ba	1.0	6016.0	3.03217905786e-09	0.000128598513901	10.6551690127
4661	rum	1.0	1291.0	3.03217905786e-09	2.75965228467e-05	9.11616353789
4662	oer	1.0	411.0	3.03217905786e-09	8.78557001548e-06	7.97158436154
4663	fed	1.0	2241.0	3.03217905786e-09	4.79038014713e-05	9.66766862085
4664	rue	1.0	1331.0	3.03217905786e-09	2.84515661572e-05	9.14667696544
4665	starri	1.0	482.0	3.03217905786e-09	1.03032718916e-05	8.1309352611
4666	crap	1.0	680.0	3.03217905786e-09	1.45357362786e-05	8.47508394522
4667	carol	1.0	500.0	3.03217905786e-09	1.06880413814e-05	8.16759924547
4668	wore	1.0	1239.0	3.03217905786e-09	2.6484966543e-05	9.07505102868
4669	shini	1.0	907.0	3.03217905786e-09	1.93881070658e-05	8.76313359716
4670	chico	1.0	564.0	3.03217905786e-09	1.20561106782e-05	8.28804539854
4671	lifeless	1.0	594.0	3.03217905786e-09	1.26973931611e-05	8.33987046641
4672	saddl	1.0	609.0	3.03217905786e-09	1.30180344025e-05	8.36480941476
4673	genocid	1.0	460.0	3.03217905786e-09	9.83299807085e-06	8.08421763653
4674	savag	1.0	695.0	3.03217905786e-09	1.48563775201e-05	8.49690299261
4675	ann	1.0	860.0	3.03217905786e-09	1.83834311759e-05	8.70992353629
4676	stench	1.0	506.0	3.03217905786e-09	1.08162978779e-05	8.17952781633
4677	holla	1.0	1192.0	3.03217905786e-09	2.54802906532e-05	9.03637899467
4678	aqu	1.0	176.0	3.03217905786e-09	3.76219056624e-06	7.12347514208
4679	mutil	1.0	391.0	3.03217905786e-09	8.35804836022e-06	7.92169870703
4680	beaten	1.0	824.0	3.03217905786e-09	1.76138921965e-05	8.66716167696
4681	frost	1.0	680.0	3.03217905786e-09	1.45357362786e-05	8.47508394522
4682	heartach	1.0	2244.0	3.03217905786e-09	4.79679297195e-05	9.66900641369
4683	reel	1.0	901.0	3.03217905786e-09	1.92598505692e-05	8.75649640465
4684	dull	1.0	736.0	3.03217905786e-09	1.57327969134e-05	8.55422126577
4685	underground	1.0	2413.0	3.03217905786e-09	5.15804877064e-05	9.74161721267
4686	hush	1.0	1479.0	3.03217905786e-09	3.16152264061e-05	9.25211260976
4687	ut	1.0	818.0	3.03217905786e-09	1.74856356999e-05	8.65985348365
4688	ur	1.0	1005.0	3.03217905786e-09	2.14829631765e-05	8.86573396754
4689	um	1.0	9451.0	3.03217905786e-09	0.00020202535819	11.106866982
4690	un	1.0	66625.0	3.03217905786e-09	0.00142418151407	13.0598263085
4691	damnat	1.0	448.0	3.03217905786e-09	9.5764850777e-06	8.05778437946
4692	z	1.0	1004.0	3.03217905786e-09	2.14615870938e-05	8.8647384473
4693	freak	1.0	4226.0	3.03217905786e-09	9.03353257553e-05	10.3020023452
4694	curs	1.0	3777.0	3.03217905786e-09	8.07374645948e-05	10.1896764698
4695	haunt	1.0	3817.0	3.03217905786e-09	8.15925079053e-05	10.2002111998
4696	scarlet	1.0	448.0	3.03217905786e-09	9.5764850777e-06	8.05778437946
4697	chat	1.0	699.0	3.03217905786e-09	1.49418818511e-05	8.50264188928
4698	curl	1.0	918.0	3.03217905786e-09	1.96232439762e-05	8.77518853767
4699	phantom	1.0	673.0	3.03217905786e-09	1.43861036993e-05	8.46473647669
4700	rainbow	1.0	2766.0	3.03217905786e-09	5.91262449217e-05	9.87814865927
4701	nao	1.0	786.0	3.03217905786e-09	1.68016010515e-05	8.61994793948
4702	raini	1.0	1224.0	3.03217905786e-09	2.61643253016e-05	9.06287061012
4703	altar	1.0	664.0	3.03217905786e-09	1.41937189544e-05	8.45127329652
4704	swirl	1.0	479.0	3.03217905786e-09	1.02391436433e-05	8.12469174446
4705	ar	1.0	720.0	3.03217905786e-09	1.53907795892e-05	8.53224235906
4706	propheci	1.0	638.0	3.03217905786e-09	1.36379408026e-05	8.41132943039
4707	mock	1.0	500.0	3.03217905786e-09	1.06880413814e-05	8.16759924547
4708	claus	1.0	1026.0	3.03217905786e-09	2.19318609146e-05	8.88641417278
4709	papa	1.0	2212.0	3.03217905786e-09	4.72838950711e-05	9.65464350969
4710	ess	1.0	707.0	3.03217905786e-09	1.51128905132e-05	8.51402181294
4711	e	1.0	43090.0	3.03217905786e-09	0.000921095406246	12.6240373777
4712	vice	1.0	790.0	3.03217905786e-09	1.68871053825e-05	8.62502409251
4713	oppress	1.0	567.0	3.03217905786e-09	1.21202389265e-05	8.29335045077
4714	forsak	1.0	478.0	3.03217905786e-09	1.02177675606e-05	8.12260187954
4715	ge	1.0	486.0	3.03217905786e-09	1.03887762227e-05	8.13919977095
4716	oclock	1.0	1279.0	3.03217905786e-09	2.73400098535e-05	9.10682494862
4717	teardrop	1.0	1030.0	3.03217905786e-09	2.20173652456e-05	8.89030522827
4718	alto	1.0	700.0	3.03217905786e-09	1.49632579339e-05	8.50407148209
4719	sent	1.0	4223.0	3.03217905786e-09	9.0271197507e-05	10.301292202
4720	inject	1.0	561.0	3.03217905786e-09	1.19919824299e-05	8.28271205257
4721	fond	1.0	1429.0	3.03217905786e-09	3.05464222679e-05	9.21772132498
4722	noos	1.0	545.0	3.03217905786e-09	1.16499651057e-05	8.25377694171
4723	rhyme	1.0	6646.0	3.03217905786e-09	0.000142065446041	10.754761596
4724	agua	1.0	1217.0	3.03217905786e-09	2.60146927222e-05	9.05713524003
4725	llama	1.0	787.0	3.03217905786e-09	1.68229771343e-05	8.62121939546
4726	disgrac	1.0	1158.0	3.03217905786e-09	2.47535038392e-05	9.00744080518
4727	wasteland	1.0	571.0	3.03217905786e-09	1.22057432575e-05	8.3003803567
4728	knight	1.0	694.0	3.03217905786e-09	1.48350014373e-05	8.49546310755
4729	eve	1.0	1177.0	3.03217905786e-09	2.51596494117e-05	9.02371525431
4730	bene	1.0	966.0	3.03217905786e-09	2.06492959488e-05	8.82615498126
4731	za	1.0	743.0	3.03217905786e-09	1.58824294927e-05	8.56368719176
4732	vela	1.0	431.0	3.03217905786e-09	9.21309167073e-06	8.01909923715
4733	crook	1.0	1453.0	3.03217905786e-09	3.10594482542e-05	9.23437681062
4734	bail	1.0	1133.0	3.03217905786e-09	2.42191017702e-05	8.98561540807
4735	han	1.0	3403.0	3.03217905786e-09	7.27428096415e-05	10.0854038215
4736	rotten	1.0	1064.0	3.03217905786e-09	2.27441520595e-05	8.92278181695
4737	playa	1.0	2059.0	3.03217905786e-09	4.40133544084e-05	9.58296685407
4738	toast	1.0	1302.0	3.03217905786e-09	2.78316597571e-05	9.12464796981
4739	vibrat	1.0	848.0	3.03217905786e-09	1.81269181828e-05	8.69587178284
4740	led	1.0	1940.0	3.03217905786e-09	4.14696005597e-05	9.5234343991
4741	quell	1.0	1722.0	3.03217905786e-09	3.68096145174e-05	9.40423283203
4742	sind	1.0	4922.0	3.03217905786e-09	0.000105213079358	10.454461378
4743	qued	1.0	515.0	3.03217905786e-09	1.10086826228e-05	8.19715804771
4744	chant	1.0	1557.0	3.03217905786e-09	3.32825608616e-05	9.30350731888
4745	resurrect	1.0	801.0	3.03217905786e-09	1.71222422929e-05	8.63885209411
4746	meer	1.0	1151.0	3.03217905786e-09	2.46038712599e-05	9.00137755577
4747	volt	1.0	802.0	3.03217905786e-09	1.71436183757e-05	8.64009975491
4748	blah	1.0	694.0	3.03217905786e-09	1.48350014373e-05	8.49546310755
4749	wir	1.0	10417.0	3.03217905786e-09	0.000222674654139	11.204185513
4750	bent	1.0	1336.0	3.03217905786e-09	2.8558446571e-05	9.15042650114
4751	che	1.0	22351.0	3.03217905786e-09	0.00047777682583	11.9676174888
4752	chi	1.0	3064.0	3.03217905786e-09	6.5496317585e-05	9.98046767791
4753	dynamit	1.0	755.0	3.03217905786e-09	1.61389424859e-05	8.57970889629
4754	clever	1.0	1107.0	3.03217905786e-09	2.36633236183e-05	8.96240007975
4755	babe	1.0	8359.0	3.03217905786e-09	0.000178682675814	10.9840852287
4756	disgust	1.0	688.0	3.03217905786e-09	1.47067449408e-05	8.48677998498
4757	memoria	1.0	502.0	3.03217905786e-09	1.07307935469e-05	8.17159126674
4758	frighten	1.0	1309.0	3.03217905786e-09	2.79812923364e-05	9.13000991296
4759	om	1.0	3120.0	3.03217905786e-09	6.66933782197e-05	9.99857942785
4760	sore	1.0	1274.0	3.03217905786e-09	2.72331294397e-05	9.10290798318
4761	wolv	1.0	764.0	3.03217905786e-09	1.63313272307e-05	8.59155893621
4762	gambl	1.0	739.0	3.03217905786e-09	1.57969251617e-05	8.55828906799
4763	wretch	1.0	593.0	3.03217905786e-09	1.26760170783e-05	8.33818554604
4764	ace	1.0	615.0	3.03217905786e-09	1.31462908991e-05	8.37461341485
4765	f	1.0	2237.0	3.03217905786e-09	4.78182971402e-05	9.66588210854
4766	this	1.0	248920.0	3.03217905786e-09	0.0053209345213	14.3778779857
4767	roar	1.0	1388.0	3.03217905786e-09	2.96700028747e-05	9.18861028811
4768	unreal	1.0	530.0	3.03217905786e-09	1.13293238642e-05	8.22586815359
4769	coffin	1.0	822.0	3.03217905786e-09	1.7571140031e-05	8.6647315421
4770	loca	1.0	719.0	3.03217905786e-09	1.53694035064e-05	8.53085250477
4771	rode	1.0	870.0	3.03217905786e-09	1.85971920036e-05	8.72148435869
4772	loco	1.0	1951.0	3.03217905786e-09	4.17047374701e-05	9.52908848767
4773	vultur	1.0	639.0	3.03217905786e-09	1.36593168854e-05	8.41289560142
4774	tal	1.0	1529.0	3.03217905786e-09	3.26840305442e-05	9.28536035297
4775	tan	1.0	6266.0	3.03217905786e-09	0.000133942534591	10.6958846186
4776	martyr	1.0	663.0	3.03217905786e-09	1.41723428717e-05	8.44976613723
4777	trumpet	1.0	564.0	3.03217905786e-09	1.20561106782e-05	8.28804539854
4778	sip	1.0	1391.0	3.03217905786e-09	2.97341311229e-05	9.19076933897
4779	sig	1.0	501.0	3.03217905786e-09	1.07094174641e-05	8.16959724813
4780	sie	1.0	9375.0	3.03217905786e-09	0.000200400775901	11.0987929979
4781	sil	1.0	632.0	3.03217905786e-09	1.3509684306e-05	8.40188054119
4782	sous	1.0	1939.0	3.03217905786e-09	4.14482244769e-05	9.52291880229
4783	tien	1.0	5265.0	3.03217905786e-09	0.000112545075746	10.5218275716
4784	inhal	1.0	526.0	3.03217905786e-09	1.12438195332e-05	8.21829235978
4785	assassin	1.0	578.0	3.03217905786e-09	1.23553758369e-05	8.31256501572
4786	pueblo	1.0	579.0	3.03217905786e-09	1.23767519196e-05	8.31429362462
4787	lame	1.0	1138.0	3.03217905786e-09	2.4325982184e-05	8.99001876173
4788	womb	1.0	722.0	3.03217905786e-09	1.54335317547e-05	8.53501628594
4789	di	1.0	23809.0	3.03217905786e-09	0.000508943154498	12.0308100865
4790	mire	1.0	536.0	3.03217905786e-09	1.14575803608e-05	8.23712530812
4791	la	1.0	156568.0	3.03217905786e-09	0.00334681052599	13.9142368464
4792	chosen	1.0	1648.0	3.03217905786e-09	3.5227784393e-05	9.36030885752
4793	lo	1.0	30128.0	3.03217905786e-09	0.000644018621475	12.2662013979
4794	li	1.0	1444.0	3.03217905786e-09	3.08670635094e-05	9.2281634665
4795	bye	1.0	4916.0	3.03217905786e-09	0.000105084822862	10.4532416177
4796	jukebox	1.0	563.0	3.03217905786e-09	1.20347345954e-05	8.28627077519
4797	dag	1.0	1088.0	3.03217905786e-09	2.32571780458e-05	8.94508757446
4798	greater	1.0	997.0	3.03217905786e-09	2.13119545144e-05	8.85774191701
4799	fiesta	1.0	898.0	3.03217905786e-09	1.91957223209e-05	8.75316121535
4800	flew	1.0	1064.0	3.03217905786e-09	2.27441520595e-05	8.92278181695
4801	strive	1.0	677.0	3.03217905786e-09	1.44716080304e-05	8.47066241996
4802	billi	1.0	1750.0	3.03217905786e-09	3.74081448348e-05	9.42036221396
4803	feast	1.0	1018.0	3.03217905786e-09	2.17608522524e-05	8.87858634416
4804	skate	1.0	616.0	3.03217905786e-09	1.31676669818e-05	8.37623811058
4805	tot	1.0	787.0	3.03217905786e-09	1.68229771343e-05	8.62121939546
4806	bump	1.0	1806.0	3.03217905786e-09	3.86052054695e-05	9.45186088102
4807	mar	1.0	4160.0	3.03217905786e-09	8.89245042929e-05	10.2862615003
4808	static	1.0	843.0	3.03217905786e-09	1.8020037769e-05	8.68995810505
4809	venom	1.0	636.0	3.03217905786e-09	1.35951886371e-05	8.40818971039
4810	cest	1.0	15515.0	3.03217905786e-09	0.000331649924064	11.6025537239
4811	pledg	1.0	511.0	3.03217905786e-09	1.09231782918e-05	8.18936073725
4812	wick	1.0	2889.0	3.03217905786e-09	6.17555031015e-05	9.92165684751
4813	ref	1.0	667.0	3.03217905786e-09	1.42578472027e-05	8.45578119296
4814	dive	1.0	1679.0	3.03217905786e-09	3.58904429586e-05	9.37894480412
4815	obsess	1.0	1371.0	3.03217905786e-09	2.93066094677e-05	9.17628682661
4816	franc	1.0	1066.0	3.03217905786e-09	2.27869042251e-05	8.92465975177
4817	filthi	1.0	774.0	3.03217905786e-09	1.65450880583e-05	8.60456302064
4818	qua	1.0	647.0	3.03217905786e-09	1.38303255475e-05	8.42533744155
4819	york	1.0	3919.0	3.03217905786e-09	8.37728683471e-05	10.2265829452
4820	tempt	1.0	1141.0	3.03217905786e-09	2.43901104323e-05	8.99265149691
4821	qui	1.0	18060.0	3.03217905786e-09	0.000386052054695	11.754445974
4822	anyhow	1.0	521.0	3.03217905786e-09	1.11369391194e-05	8.2087411888
4823	molli	1.0	629.0	3.03217905786e-09	1.34455560578e-05	8.39712240375
4824	bleed	1.0	8748.0	3.03217905786e-09	0.000186997972008	11.0295715288
4825	etern	1.0	5526.0	3.03217905786e-09	0.000118124233347	10.5702106525
4826	g	1.0	5490.0	3.03217905786e-09	0.000117354694367	10.5636746815
4827	enchant	1.0	515.0	3.03217905786e-09	1.10086826228e-05	8.19715804771
4828	stride	1.0	609.0	3.03217905786e-09	1.30180344025e-05	8.36480941476
4829	pierc	1.0	910.0	3.03217905786e-09	1.94522353141e-05	8.76643574656
4830	mankind	1.0	1352.0	3.03217905786e-09	2.89004638952e-05	9.16233140365
4831	blown	1.0	1507.0	3.03217905786e-09	3.22137567234e-05	9.27086734567
4832	vampir	1.0	705.0	3.03217905786e-09	1.50701383477e-05	8.51118894986
4833	puppet	1.0	699.0	3.03217905786e-09	1.49418818511e-05	8.50264188928
4834	bitch	1.0	15342.0	3.03217905786e-09	0.000327951861746	11.5913405916
4835	booti	1.0	1652.0	3.03217905786e-09	3.5313288724e-05	9.36273310113
4836	glisten	1.0	455.0	3.03217905786e-09	9.72611765704e-06	8.073288566
4837	trembl	1.0	1599.0	3.03217905786e-09	3.41803563376e-05	9.33012485988
4838	mal	1.0	7659.0	3.03217905786e-09	0.00016371941788	10.896627853
4839	starv	1.0	1111.0	3.03217905786e-09	2.37488279494e-05	8.96600693669
4840	termin	1.0	818.0	3.03217905786e-09	1.74856356999e-05	8.65985348365
4841	misunderstood	1.0	623.0	3.03217905786e-09	1.33172995612e-05	8.38753766583
4842	negro	1.0	1110.0	3.03217905786e-09	2.37274518666e-05	8.96510644135
4843	biggest	1.0	1041.0	3.03217905786e-09	2.2252502156e-05	8.90092821566
4844	maze	1.0	791.0	3.03217905786e-09	1.69084814653e-05	8.62628911481
4845	nun	1.0	1327.0	3.03217905786e-09	2.83660618261e-05	9.14366718138
4846	ben	1.0	1712.0	3.03217905786e-09	3.65958536898e-05	9.39840870375
4847	rendezv	1.0	523.0	3.03217905786e-09	1.11796912849e-05	8.21257261111
4848	padr	1.0	688.0	3.03217905786e-09	1.47067449408e-05	8.48677998498
4849	yuh	1.0	3427.0	3.03217905786e-09	7.32558356278e-05	10.0924316689
4850	matin	1.0	798.0	3.03217905786e-09	1.70581140447e-05	8.6350997445
4851	bastard	1.0	1549.0	3.03217905786e-09	3.31115521995e-05	9.29835598746
4852	mim	1.0	1478.0	3.03217905786e-09	3.15938503233e-05	9.25143624855
4853	mil	1.0	1773.0	3.03217905786e-09	3.78997947383e-05	9.43341945312
4854	min	1.0	1931.0	3.03217905786e-09	4.12772158148e-05	9.51878442947
4855	mia	1.0	3461.0	3.03217905786e-09	7.39826224418e-05	10.1023039907
4856	griev	1.0	760.0	3.03217905786e-09	1.62458228997e-05	8.58630958033
4857	lili	1.0	461.0	3.03217905786e-09	9.85437415361e-06	8.08638919004
4858	mig	1.0	3091.0	3.03217905786e-09	6.60734718196e-05	9.98924108918
4859	unawar	1.0	495.0	3.03217905786e-09	1.05811609675e-05	8.15754890961
4860	lindo	1.0	406.0	3.03217905786e-09	8.67868960166e-06	7.95934430665
4861	mir	1.0	10269.0	3.03217905786e-09	0.00021951099389	11.1898760742
4862	mut	1.0	1004.0	3.03217905786e-09	2.14615870938e-05	8.8647384473
4863	raindrop	1.0	537.0	3.03217905786e-09	1.14789564436e-05	8.23898924155
4864	salli	1.0	784.0	3.03217905786e-09	1.6758848886e-05	8.6174001674
4865	lee	1.0	1510.0	3.03217905786e-09	3.22778849717e-05	9.27285607685
4866	skinni	1.0	642.0	3.03217905786e-09	1.37234451337e-05	8.41757945074
4867	brought	1.0	4634.0	3.03217905786e-09	9.90567675224e-05	10.394166852
4868	se	1.0	52260.0	3.03217905786e-09	0.00111711408518	12.8169776861
4869	luci	1.0	611.0	3.03217905786e-09	1.3060786568e-05	8.36808810622
4870	bum	1.0	1621.0	3.03217905786e-09	3.46506301584e-05	9.34378966878
4871	passo	1.0	405.0	3.03217905786e-09	8.6573135189e-06	7.95687821415
4872	feat	1.0	874.0	3.03217905786e-09	1.86826963346e-05	8.7260715227
4873	overflow	1.0	525.0	3.03217905786e-09	1.12224434504e-05	8.21638940964
4874	shield	1.0	814.0	3.03217905786e-09	1.74001313689e-05	8.65495151305
4875	highest	1.0	1014.0	3.03217905786e-09	2.16753479214e-05	8.8746493312
4876	noir	1.0	1008.0	3.03217905786e-09	2.15470914248e-05	8.86871459568
4877	envi	1.0	1442.0	3.03217905786e-09	3.08243113438e-05	9.22677746489
4878	jam	1.0	2515.0	3.03217905786e-09	5.37608481482e-05	9.78301922958
4879	jag	1.0	9140.0	3.03217905786e-09	0.000195377396451	11.0734068115
4880	meant	1.0	7133.0	3.03217905786e-09	0.000152475598346	10.8254783293
4881	dope	1.0	2758.0	3.03217905786e-09	5.89552362596e-05	9.8752522054
4882	ko	1.0	845.0	3.03217905786e-09	1.80627899345e-05	8.6923277744
4883	rumbl	1.0	642.0	3.03217905786e-09	1.37234451337e-05	8.41757945074
4884	redeem	1.0	749.0	3.03217905786e-09	1.60106859893e-05	8.57173013056
4885	h	1.0	855.0	3.03217905786e-09	1.82765507621e-05	8.70409261598
4886	rapper	1.0	2135.0	3.03217905786e-09	4.56379366984e-05	9.61921307271
4887	summon	1.0	566.0	3.03217905786e-09	1.20988628437e-05	8.29158522525
4888	hei	1.0	437.0	3.03217905786e-09	9.34134816731e-06	8.03292434214
4889	teas	1.0	1323.0	3.03217905786e-09	2.82805574951e-05	9.14064831116
4890	misti	1.0	508.0	3.03217905786e-09	1.08590500435e-05	8.18347259462
4891	destini	1.0	3192.0	3.03217905786e-09	6.82324561786e-05	10.0213941056
4892	bought	1.0	3241.0	3.03217905786e-09	6.9279884234e-05	10.0366283502
4893	agoni	1.0	1102.0	3.03217905786e-09	2.35564432045e-05	8.95787313676
4894	bound	1.0	4603.0	3.03217905786e-09	9.83941089568e-05	10.3874546909
4895	ala	1.0	854.0	3.03217905786e-09	1.82551746794e-05	8.70292234083
4896	merri	1.0	1858.0	3.03217905786e-09	3.97167617731e-05	9.48024706642
4897	sorrow	1.0	4961.0	3.03217905786e-09	0.000106046746586	10.4623537593
4898	joe	1.0	2312.0	3.03217905786e-09	4.94215033474e-05	9.69885937684
4899	useless	1.0	1205.0	3.03217905786e-09	2.57581797291e-05	9.04722599297
4900	precious	1.0	2961.0	3.03217905786e-09	6.32945810604e-05	9.94627347515
4901	souvenir	1.0	728.0	3.03217905786e-09	1.55617882513e-05	8.54329219524
4902	cloudi	1.0	554.0	3.03217905786e-09	1.18423498505e-05	8.27015583379
4903	qual	1.0	466.0	3.03217905786e-09	9.96125456743e-06	8.09717678117
4904	ami	1.0	1329.0	3.03217905786e-09	2.84088139917e-05	9.14517320576
4905	glorious	1.0	1015.0	3.03217905786e-09	2.16967240042e-05	8.87563503852
4906	aye	1.0	1146.0	3.03217905786e-09	2.44969908461e-05	8.99702404432
4907	vent	1.0	1479.0	3.03217905786e-09	3.16152264061e-05	9.25211260976
4908	co	1.0	838.0	3.03217905786e-09	1.79131573552e-05	8.68400924753
4909	ca	1.0	126690.0	3.03217905786e-09	0.00270813592521	13.7024895836
4910	ce	1.0	8843.0	3.03217905786e-09	0.000189028699871	11.0403726116
4911	reborn	1.0	726.0	3.03217905786e-09	1.55190360857e-05	8.54054116187
4912	fright	1.0	688.0	3.03217905786e-09	1.47067449408e-05	8.48677998498
4913	willi	1.0	1157.0	3.03217905786e-09	2.47321277565e-05	9.00657687424
4914	drank	1.0	1308.0	3.03217905786e-09	2.79599162536e-05	9.12924567906
